student_id,attention_score,confusion_score,boredom_score,cognitive_overload_score,lstm_prediction,gru_prediction,cnn_prediction,ensemble_prediction,risk_category
1356,89.48189,10.518107,9.090909090909092,50.0,0.114104435,0.052606717,0.1488321,0.105181076,Low Risk
1361,92.846565,7.1534314,0.0,24.999999999999996,0.05720399,0.025036953,0.13236201,0.07153431,Low Risk
1366,85.853516,14.146484,8.0,62.000000000000014,0.113852225,0.19318385,0.11735846,0.14146484,Low Risk
1369,95.72513,4.2748747,0.0,18.51851851851852,0.07467142,0.053563688,1.114958e-05,0.04274875,Low Risk
1370,83.551865,16.448133,2.2222222222222223,33.33333333333333,0.034852028,0.022908825,0.43568316,0.16448134,Low Risk
1371,96.63178,3.3682153,14.000000000000002,40.0,0.040454127,0.06059233,0.0,0.033682153,Low Risk
1372,80.090805,19.909199,30.0,65.0,0.27246478,0.18578577,0.1390254,0.19909199,Low Risk
1373,93.91207,6.0879307,10.0,49.0,0.07472722,0.107910715,2.2829948e-13,0.06087931,Low Risk
1375,88.793655,11.206345,3.0303030303030303,40.90909090909091,0.16672559,0.15446319,0.015001566,0.112063445,Low Risk
1376,36.483353,63.516647,22.5,64.99999999999999,0.8200582,0.91749114,0.16795015,0.63516647,Moderate Risk
1377,74.293755,25.706247,0.0,41.17647058823529,0.37075186,0.35769707,0.042738494,0.25706246,Low Risk
1378,97.79771,2.2022958,4.0,37.0,0.041333646,0.02347863,0.0012565972,0.022022957,Low Risk
1379,91.69506,8.304939,10.0,32.0,0.06793305,0.1811646,5.05233e-05,0.083049394,Low Risk
1380,69.21991,30.780087,25.0,59.375,0.44441232,0.47899023,0.0,0.30780086,Moderate Risk
1381,83.310936,16.689062,0.0,54.54545454545454,0.24973303,0.14872442,0.10221438,0.16689062,Low Risk
1382,92.07483,7.925173,8.0,48.00000000000001,0.014686878,0.014507546,0.20856076,0.07925173,Low Risk
1383,85.91376,14.086245,5.88235294117647,41.17647058823529,0.171835,0.20790078,0.04285157,0.14086245,Low Risk
1384,75.72918,24.270819,14.285714285714285,78.57142857142857,0.3137044,0.41442016,6.7963315e-09,0.24270819,Low Risk
1386,95.239716,4.760282,6.0,36.0,0.10258837,0.040217612,2.488489e-06,0.04760282,Low Risk
1387,75.41053,24.589474,0.0,90.0,0.22721502,0.16513605,0.34533313,0.24589474,Low Risk
1389,84.5459,15.454103,10.0,62.5,0.064821474,0.39880162,0.0,0.15454103,Low Risk
1391,66.607834,33.392166,14.000000000000002,40.0,0.15265445,0.22489306,0.6242175,0.33392167,Moderate Risk
1393,98.48831,1.5116876,6.0,37.0,0.021440983,0.019702436,0.004207213,0.015116877,Low Risk
1394,82.75087,17.24913,16.0,50.0,0.3714509,0.12220811,0.023814851,0.1724913,Low Risk
1395,86.15076,13.849243,0.0,57.14285714285714,0.2226366,0.15549554,0.037345167,0.13849244,Low Risk
1400,83.63277,16.367235,6.25,50.0,0.29597196,0.19504511,0.0,0.16367236,Low Risk
1402,81.400375,18.599623,21.428571428571427,45.23809523809524,0.25445962,0.30352905,0.0,0.18599622,Low Risk
1405,20.260365,79.73964,40.0,63.33333333333333,0.961594,0.9675049,0.4630903,0.79739636,High Risk
1406,17.980654,82.01935,24.0,76.0,0.6771202,0.7834601,1.0,0.82019347,High Risk
1407,95.69047,4.309533,6.0,68.0,0.049973793,0.07930722,4.9815167e-06,0.04309533,Low Risk
1409,78.69016,21.309841,5.263157894736842,53.94736842105263,0.11695363,0.045693707,0.47664788,0.2130984,Low Risk
1410,88.24698,11.753025,0.0,35.0,0.21945524,0.13313551,0.0,0.11753025,Low Risk
1411,89.91976,10.080237,20.0,60.0,0.11133611,0.19106911,1.8738592e-06,0.10080237,Low Risk
1412,99.08324,0.91676915,0.0,20.0,0.019073712,0.008428569,7.954065e-07,0.009167692,Low Risk
1417,89.42904,10.57096,4.0,60.00000000000001,0.13757381,0.179555,2.655246e-27,0.105709605,Low Risk
1419,84.03736,15.962635,25.925925925925924,75.92592592592592,0.24229947,0.23657957,0.0,0.15962635,Low Risk
1420,72.582054,27.41795,20.0,62.5,0.45866644,0.36295477,0.00091731874,0.2741795,Low Risk
1421,85.289856,14.710145,20.0,49.0,0.14454783,0.2967565,0.0,0.14710145,Low Risk
1423,85.63466,14.365336,5.88235294117647,52.94117647058824,0.22907194,0.1754445,0.026443623,0.14365336,Low Risk
1424,99.0114,0.98860013,16.0,54.0,0.017142007,0.012466115,4.9880655e-05,0.009886001,Low Risk
1425,37.60047,62.39953,18.0,46.0,0.6293192,0.5210233,0.7216434,0.6239953,Moderate Risk
1427,91.964325,8.035677,4.545454545454546,50.0,0.14294264,0.09673968,0.0013879813,0.08035677,Low Risk
1428,85.7525,14.247494,0.0,42.85714285714286,0.2451941,0.18223067,3.1348507e-12,0.14247493,Low Risk
1431,19.703983,80.29601,16.666666666666664,68.33333333333333,0.92567366,0.9362158,0.546991,0.80296016,High Risk
1438,80.82702,19.172977,0.0,63.41463414634146,0.06574465,0.4876112,0.021833494,0.19172978,Low Risk
1440,94.766396,5.2336035,16.3265306122449,46.93877551020408,0.082802825,0.07420527,1.0242824e-08,0.052336037,Low Risk
1441,46.720432,53.279568,40.0,87.99999999999999,0.8491205,0.74926645,8.2100476e-10,0.53279567,Moderate Risk
1443,98.704956,1.2950406,12.0,20.999999999999996,0.021092333,0.009516969,0.008241919,0.012950406,Low Risk
1444,16.676044,83.32396,53.333333333333336,81.66666666666667,0.9737439,0.97500265,0.550972,0.83323956,High Risk
1445,83.16316,16.836836,14.285714285714285,57.14285714285714,0.19341321,0.28772664,0.02396526,0.16836835,Low Risk
1446,41.121204,58.878796,24.0,67.0,0.7532443,0.78246176,0.23065798,0.588788,Moderate Risk
1448,44.84023,55.15977,18.75,65.625,0.3719809,0.8882897,0.39452255,0.5515977,Moderate Risk
1452,88.75411,11.24589,4.0,31.000000000000007,0.14053346,0.19656594,0.0002772773,0.11245889,Low Risk
1453,24.146015,75.85399,6.666666666666667,70.0,0.79888743,0.93124485,0.54548705,0.75853986,High Risk
1454,19.931,80.069,6.666666666666667,64.99999999999999,0.9162463,0.9417895,0.5440341,0.80069,High Risk
1455,92.06265,7.9373455,8.0,38.0,0.085250214,0.15286651,3.6320002e-06,0.07937346,Low Risk
1456,98.534134,1.4658645,0.0,63.63636363636363,0.028496727,0.012617534,0.0028616742,0.014658646,Low Risk
1457,20.583374,79.416626,13.333333333333334,70.0,0.8861575,0.9518911,0.54445004,0.79416627,High Risk
1460,70.0207,29.979301,30.0,60.0,0.4366841,0.42141446,0.04128045,0.299793,Low Risk
1461,59.873356,40.126644,20.0,53.0,0.5410962,0.66270316,5.1703876e-16,0.40126646,Moderate Risk
1462,43.38624,56.61376,27.27272727272727,63.63636363636363,0.76142246,0.793976,0.14301445,0.5661376,Moderate Risk
1463,80.13991,19.860088,18.51851851851852,62.96296296296296,0.3031305,0.29267213,6.4337047e-09,0.19860089,Low Risk
1465,78.66931,21.33069,40.0,85.0,0.2765102,0.3634105,2.9177506e-36,0.2133069,Low Risk
1469,93.180725,6.8192763,4.0,29.000000000000004,0.01837331,0.020191522,0.16601346,0.068192765,Low Risk
1471,18.983871,81.01613,6.666666666666667,70.0,0.9136277,0.9712674,0.5455887,0.8101613,High Risk
1473,90.29364,9.706359,6.0,37.0,0.17893831,0.11225247,0.0,0.09706359,Low Risk
1474,20.160288,79.839714,26.666666666666668,86.66666666666667,0.9794656,0.96180207,0.45392373,0.7983971,High Risk
1475,20.138376,79.861626,30.0,90.0,0.9606532,0.9699201,0.46527562,0.79861623,High Risk
1476,67.530045,32.469948,18.0,46.0,0.2695632,0.6949497,0.009585584,0.3246995,Moderate Risk
1480,98.07145,1.9285487,8.0,38.0,0.035394713,0.02246175,1.2562944e-19,0.019285487,Low Risk
1481,89.87746,10.122542,0.0,30.000000000000004,0.15838183,0.115528345,0.029766118,0.10122543,Low Risk
1483,91.34013,8.659866,10.0,46.0,0.09313984,0.16665615,0.0,0.086598665,Low Risk
1484,90.18933,9.810668,18.51851851851852,55.55555555555556,0.13719603,0.15660572,0.0005182996,0.09810668,Low Risk
1487,62.105583,37.894413,58.333333333333336,104.16666666666666,0.63109857,0.5057338,1.3207828e-12,0.37894413,Moderate Risk
1488,67.20481,32.79519,6.666666666666667,36.66666666666667,0.106244236,0.33588418,0.5417273,0.3279519,Moderate Risk
1489,67.28281,32.71719,4.0,48.00000000000001,0.11218962,0.19824122,0.6710848,0.3271719,Moderate Risk
1490,68.94889,31.051107,8.0,70.0,0.3320616,0.5994716,3.099325e-10,0.31051108,Moderate Risk
1491,90.17526,9.824733,9.090909090909092,45.45454545454545,0.10526513,0.083228976,0.10624787,0.09824733,Low Risk
1492,92.368324,7.6316752,27.27272727272727,63.63636363636363,0.122158736,0.106791526,1.8959717e-13,0.07631675,Low Risk
1496,63.932537,36.067467,6.666666666666667,51.66666666666666,0.18594815,0.41647145,0.47960433,0.36067465,Moderate Risk
1497,51.387024,48.612976,0.0,69.23076923076923,0.20330301,0.71647364,0.53861254,0.48612976,Moderate Risk
1498,93.29095,6.7090535,6.8181818181818175,27.27272727272727,0.10160442,0.09966717,0.0,0.06709053,Low Risk
1499,96.66052,3.3394728,0.0,47.36842105263158,0.06451566,0.02897079,0.0066977404,0.033394728,Low Risk
1501,64.98262,35.017384,3.225806451612903,64.51612903225806,0.3035805,0.3415459,0.40539512,0.35017383,Moderate Risk
1504,95.99079,4.009212,0.0,16.000000000000004,0.062195744,0.056911353,0.0011692641,0.04009212,Low Risk
1506,86.496414,13.503584,0.0,75.0,0.20180388,0.13129686,0.072006784,0.13503584,Low Risk
1509,92.86857,7.1314335,15.384615384615385,53.84615384615385,0.17585406,0.038088944,1.983608e-15,0.071314335,Low Risk
1510,88.58745,11.412553,2.0,44.0,0.12283244,0.21027985,0.009264275,0.11412553,Low Risk
1511,73.61584,26.38416,9.75609756097561,47.5609756097561,0.027410587,0.03684211,0.7272721,0.2638416,Low Risk
1512,92.30653,7.693465,2.127659574468085,30.851063829787233,0.14647543,0.08432852,0.0,0.07693465,Low Risk
1514,98.932655,1.0673453,0.0,50.0,0.021141285,0.010783358,9.5712545e-05,0.010673452,Low Risk
1517,91.11444,8.88556,26.0,58.00000000000001,0.18063982,0.08592698,4.5075428e-12,0.0888556,Low Risk
1521,25.171072,74.828926,16.666666666666664,66.66666666666666,0.86618775,0.924164,0.4545161,0.7482893,High Risk
1522,20.6564,79.3436,0.0,76.66666666666666,0.9287565,0.91281635,0.53873515,0.793436,High Risk
1525,75.22417,24.775831,14.285714285714285,61.904761904761905,0.32122934,0.42204556,0.0,0.24775831,Low Risk
1526,94.32335,5.676652,10.0,33.0,0.07411406,0.09618538,1.2341937e-07,0.05676652,Low Risk
1528,87.68202,12.317977,15.789473684210526,57.89473684210527,0.052551717,0.14200032,0.1749873,0.12317977,Low Risk
1529,77.68529,22.314716,0.0,50.0,0.23673613,0.43270537,0.0,0.22314717,Low Risk
1530,71.05701,28.942987,6.666666666666667,28.333333333333332,0.08558952,0.25660208,0.52609795,0.28942987,Low Risk
1531,70.72686,29.273144,6.0,64.99999999999999,0.46109617,0.39924502,0.017853068,0.29273143,Low Risk
1532,80.749,19.251,22.22222222222222,44.44444444444444,0.20257115,0.11391521,0.2610436,0.19251,Low Risk
1535,79.441826,20.558174,36.0,70.0,0.20109841,0.41564685,0.0,0.20558174,Low Risk
1538,99.34059,0.65940654,4.0,49.0,0.010162355,0.009347642,0.00027219902,0.0065940656,Low Risk
1540,73.91133,26.088663,8.0,59.00000000000001,0.3327799,0.44987994,6.302095e-21,0.26088664,Low Risk
1542,85.53817,14.461824,10.526315789473683,52.63157894736843,0.17550513,0.15310757,0.10524205,0.14461824,Low Risk
1543,18.971603,81.0284,30.0,86.66666666666667,0.9896625,0.98451734,0.45667204,0.81028396,High Risk
1544,68.19501,31.804995,6.0,51.0,0.08148265,0.22502069,0.6476465,0.31804994,Moderate Risk
1547,66.61166,33.388344,18.421052631578945,56.57894736842105,0.14543965,0.15535624,0.70085436,0.33388343,Moderate Risk
1549,72.42303,27.576971,0.0,47.05882352941176,0.34374017,0.45352072,0.030048229,0.2757697,Low Risk
1550,17.30929,82.69071,23.076923076923077,84.61538461538461,0.9680365,0.97284675,0.539838,0.8269071,High Risk
1551,89.21949,10.780514,0.0,57.14285714285714,0.18566476,0.107819475,0.02993118,0.10780514,Low Risk
1552,87.99616,12.003839,28.000000000000004,78.0,0.14092173,0.21919341,1.66436e-24,0.12003838,Low Risk
1553,91.98882,8.011175,20.0,54.0,0.13715647,0.10317878,0.0,0.08011175,Low Risk
1556,90.0527,9.947306,0.0,71.42857142857143,0.1939063,0.104512885,1.1285974e-11,0.09947306,Low Risk
1558,50.552334,49.447666,8.823529411764707,69.11764705882352,0.5123328,0.8448268,0.1262703,0.49447665,Moderate Risk
1559,92.77841,7.2215834,6.451612903225806,50.0,0.09500048,0.11769711,0.003949892,0.07221583,Low Risk
1563,85.78751,14.212483,8.0,65.99999999999999,0.22473392,0.20164056,8.3846845e-13,0.14212483,Low Risk
1564,97.09155,2.9084458,2.0,31.999999999999996,0.06922313,0.017198376,0.00083187455,0.029084459,Low Risk
1566,94.13563,5.8643713,8.0,41.0,0.05090552,0.092197545,0.032828078,0.058643714,Low Risk
1568,98.6337,1.3662972,2.0,19.000000000000004,0.022481943,0.018072484,0.00043449216,0.0136629725,Low Risk
1569,75.129845,24.870157,23.52941176470588,58.82352941176471,0.32847047,0.34172863,0.07590561,0.24870157,Low Risk
1576,84.80243,15.197571,10.0,56.00000000000001,0.22001235,0.2295124,0.006402368,0.1519757,Low Risk
1577,91.94183,8.058168,5.263157894736842,44.73684210526315,0.17938831,0.062356725,0.0,0.08058168,Low Risk
1578,89.40259,10.597411,2.0,41.0,0.18918376,0.12873858,9.029479e-19,0.105974115,Low Risk
1579,93.38376,6.61624,4.0,15.0,0.09944897,0.09903821,0.0,0.0661624,Low Risk
1580,19.630432,80.36957,26.666666666666668,83.33333333333333,0.97472495,0.97867656,0.45768553,0.8036957,High Risk
1582,78.44281,21.557188,28.57142857142857,64.28571428571428,0.2947726,0.35194305,7.2868633e-10,0.21557188,Low Risk
1583,66.156876,33.84313,22.0,47.0,0.44771844,0.55971074,0.00786474,0.33843127,Moderate Risk
1586,52.732895,47.267105,0.0,66.66666666666667,0.32287833,0.55863976,0.5364951,0.47267106,Moderate Risk
1588,97.82356,2.1764383,0.0,58.00000000000001,0.020662207,0.021639552,0.022991393,0.021764383,Low Risk
1590,92.50285,7.497148,4.0,43.00000000000001,0.10997892,0.11471574,0.00021977581,0.07497148,Low Risk
1591,96.547516,3.4524837,0.0,78.94736842105263,0.05601744,0.019683078,0.027873985,0.034524836,Low Risk
1592,95.95819,4.041806,8.0,24.999999999999996,0.07747198,0.04378221,0.0,0.040418062,Low Risk
1594,93.67456,6.3254395,8.0,34.0,0.12222669,0.0675365,4.1235906e-13,0.06325439,Low Risk
1595,69.80673,30.193266,4.761904761904762,64.28571428571428,0.43261066,0.40866974,0.06451756,0.30193266,Moderate Risk
1597,71.62293,28.377068,18.181818181818183,59.09090909090908,0.27241686,0.3885161,0.19037911,0.28377068,Low Risk
1598,87.04989,12.95011,4.0,41.0,0.19978774,0.18871559,2.6035575e-11,0.1295011,Low Risk
1599,92.54288,7.45712,0.0,36.8421052631579,0.12164827,0.07893141,0.023133915,0.0745712,Low Risk
1600,87.622894,12.377104,6.666666666666667,65.55555555555556,0.09739189,0.15814568,0.115775555,0.12377104,Low Risk
1601,82.90804,17.091951,0.0,54.54545454545454,0.267889,0.15399949,0.09087006,0.17091952,Low Risk
1605,48.312523,51.687477,10.0,52.0,0.7319506,0.8071446,0.011529258,0.5168748,Moderate Risk
1606,92.26984,7.7301645,2.0,40.0,0.053707633,0.17809379,0.000103514205,0.077301644,Low Risk
1607,73.70677,26.293234,9.090909090909092,68.18181818181819,0.42083088,0.3349468,0.03301926,0.26293233,Low Risk
1608,97.2715,2.7285063,22.727272727272727,54.54545454545454,0.0511619,0.030693296,9.670286e-12,0.027285064,Low Risk
1615,83.321,16.679,22.58064516129032,62.903225806451616,0.23674917,0.26218352,0.001437318,0.16679001,Low Risk
1616,97.78715,2.212851,6.0,34.0,0.030348595,0.027143314,0.00889362,0.02212851,Low Risk
1617,27.818823,72.181175,0.0,83.33333333333334,0.820269,0.9081594,0.43700707,0.7218118,High Risk
1620,88.91127,11.088731,0.0,59.375,0.20126359,0.10440197,0.026996367,0.11088731,Low Risk
1622,76.87674,23.12326,0.0,50.0,0.03634411,0.11539529,0.5419584,0.2312326,Low Risk
1627,86.805885,13.194116,10.714285714285714,46.42857142857143,0.28509107,0.1107324,0.0,0.13194115,Low Risk
1628,57.869946,42.130054,14.000000000000002,57.99999999999999,0.78478974,0.47857282,0.00053916324,0.42130056,Moderate Risk
1632,77.86211,22.137892,8.0,37.0,0.22942768,0.43470907,2.4869632e-11,0.22137892,Low Risk
1633,79.44824,20.551758,0.0,30.000000000000004,0.30889136,0.18941997,0.11824136,0.20551758,Low Risk
1634,15.939731,84.06027,36.666666666666664,96.66666666666667,0.99131304,0.9826254,0.5478698,0.8406027,High Risk
1635,88.59622,11.403779,18.0,58.00000000000001,0.17036937,0.171744,0.0,0.11403779,Low Risk
1637,56.696285,43.30372,18.0,54.0,0.46808735,0.7691564,0.06186778,0.4330372,Moderate Risk
1639,63.133884,36.866116,4.0,45.0,0.07209353,0.08729758,0.9465924,0.36866117,Moderate Risk
1640,73.35074,26.649258,40.0,70.0,0.31158322,0.4416863,0.046208177,0.26649258,Low Risk
1641,97.24169,2.7583053,14.000000000000002,39.0,0.04249816,0.034110762,0.006140231,0.027583053,Low Risk
1643,88.52175,11.478248,0.0,71.42857142857143,0.19188881,0.13674344,0.015715197,0.114782475,Low Risk
1645,96.963295,3.0366995,2.0,52.0,0.039260227,0.0432941,0.008546666,0.030366996,Low Risk
1646,85.66006,14.339943,4.761904761904762,57.14285714285714,0.236265,0.17435583,0.019577432,0.14339943,Low Risk
1654,89.914925,10.085075,6.0,18.0,0.1628678,0.13968444,1.5463181e-08,0.10085075,Low Risk
1657,46.600048,53.399952,36.0,77.0,0.77465934,0.8166563,0.010682836,0.5339995,Moderate Risk
1658,82.88282,17.117176,6.0,49.0,0.19574893,0.09093409,0.22683227,0.17117177,Low Risk
1660,98.51348,1.4865165,4.0,45.0,0.032140534,0.012454961,3.940574e-15,0.014865165,Low Risk
1662,90.075455,9.9245405,6.382978723404255,26.595744680851062,0.16746597,0.13027027,2.2658347e-12,0.09924541,Low Risk
1663,82.37892,17.621077,0.0,50.0,0.25771576,0.27091655,3.2620302e-12,0.17621076,Low Risk
1664,23.745983,76.25401,22.0,67.0,0.7503627,0.6170418,0.9202161,0.76254016,High Risk
1665,85.29265,14.707349,12.0,66.0,0.2505829,0.19063754,0.0,0.14707349,Low Risk
1666,95.28964,4.7103596,12.0,56.00000000000001,0.062486183,0.07872621,9.8397984e-05,0.047103595,Low Risk
1668,87.7271,12.272909,4.761904761904762,64.28571428571428,0.2274462,0.1340991,0.00664199,0.12272909,Low Risk
1669,19.692945,80.30705,36.666666666666664,83.33333333333333,0.9652163,0.974165,0.46983033,0.80307055,High Risk
1670,67.60092,32.399075,18.0,52.0,0.021895649,0.09359146,0.8564852,0.32399076,Moderate Risk
1672,19.35947,80.64053,0.0,83.33333333333334,0.9413327,0.94306034,0.53482294,0.8064053,High Risk
1673,94.0481,5.9518914,5.0,55.00000000000001,0.053996027,0.108247146,0.01631356,0.059518915,Low Risk
1674,93.67502,6.3249836,0.0,51.61290322580645,0.16126478,0.028422566,6.217506e-05,0.063249834,Low Risk
1675,86.81723,13.18277,10.0,47.0,0.1849006,0.21058246,6.60628e-09,0.1318277,Low Risk
1676,87.09191,12.908089,18.0,66.0,0.22454329,0.16184966,0.0008497305,0.12908089,Low Risk
1682,75.64714,24.35286,43.75,84.375,0.31381497,0.41677082,4.023973e-10,0.2435286,Low Risk
1683,81.96673,18.033274,10.0,52.0,0.039344866,0.1108709,0.39078248,0.18033274,Low Risk
1685,82.68944,17.310564,20.0,70.0,0.19301608,0.14253116,0.18376966,0.17310564,Low Risk
1686,73.212326,26.787674,2.0,35.0,0.32035324,0.48327696,0.0,0.26787674,Low Risk
1687,94.6048,5.395202,18.0,59.0,0.073990345,0.08786572,2.4284014e-31,0.05395202,Low Risk
1688,75.09143,24.908571,0.0,60.0,0.07248839,0.23066516,0.4441036,0.24908571,Low Risk
1690,17.775219,82.22478,53.84615384615385,84.61538461538461,0.9654916,0.95974946,0.54150236,0.8222478,High Risk
1694,91.721176,8.278821,5.0,57.49999999999999,0.10324384,0.14512073,3.781749e-08,0.08278821,Low Risk
1697,94.00429,5.995712,11.11111111111111,50.0,0.072767094,0.08003038,0.027073875,0.059957117,Low Risk
1698,51.10265,48.897354,33.33333333333333,78.57142857142857,0.76554155,0.5885319,0.11284703,0.48897353,Moderate Risk
1700,71.38387,28.616133,0.0,59.375,0.100388125,0.3570423,0.40105358,0.28616133,Low Risk
1702,80.44493,19.555069,20.0,53.0,0.31907627,0.26757574,1.0321777e-09,0.19555068,Low Risk
1703,88.58812,11.411883,36.0,77.0,0.22550619,0.11685033,0.0,0.11411884,Low Risk
1704,82.03944,17.960558,0.0,41.666666666666664,0.21788792,0.16651903,0.15440981,0.17960559,Low Risk
1706,55.95075,44.04925,20.0,70.0,0.5565861,0.7374381,0.027453354,0.4404925,Moderate Risk
1710,17.622208,82.37779,26.0,65.99999999999999,0.62734103,0.8469461,0.9970466,0.8237779,High Risk
1712,64.11925,35.88076,4.0,35.0,0.044877153,0.03171227,0.9998334,0.3588076,Moderate Risk
1713,97.190926,2.8090687,17.142857142857142,50.0,0.0381642,0.045967545,0.00014030836,0.028090686,Low Risk
1714,69.759605,30.240393,40.0,80.0,0.38730282,0.41731492,0.10259399,0.30240393,Moderate Risk
1715,80.7505,19.249493,12.0,44.0,0.3419874,0.18925384,0.04624354,0.19249493,Low Risk
1717,39.33367,60.66633,28.57142857142857,95.71428571428572,0.8795305,0.8483165,0.092142954,0.6066633,Moderate Risk
1718,39.931755,60.068245,37.5,83.74999999999999,0.8540122,0.8669767,0.08105834,0.60068244,Moderate Risk
1720,90.12585,9.874154,6.25,34.375,0.19880427,0.09099632,0.0064240294,0.09874154,Low Risk
1721,90.50753,9.492468,0.0,44.44444444444444,0.18794681,0.09682722,7.191443e-13,0.09492468,Low Risk
1722,82.90205,17.097958,20.0,49.0,0.25735405,0.25558472,0.0,0.17097957,Low Risk
1723,83.437096,16.562904,4.0,44.0,0.34197557,0.15433954,0.00057198666,0.16562904,Low Risk
